"NOM","MATHS","PHYSIQUE","ANGLAIS"
"ABEL",20,15,12
"BERNOULLI",18,14,11
"CAUCHY",15,13,10
"DESCARTES",16,15,13
"EULER",15,17,14
"FERMAT",18,16,11
"GAUSS",14,12,15
"HADAMARD",10,11,8
"IWASAWA",12,13,9
"JORDAN",11,15,14
"KUTTA",16,13,7
"LEBESGUE",14,12,13
"MOIVRE",12,14,10
"NEPER",15,9,16
"OHM",9,19,11
"PASCAL",18,14,16
"QUIN",8,7,15
"ROLLE",14,11,7
"SCHWARZ",15,13,11
"TAYLOR",14,13,18
"ULAM",7,9,10
"VOLTERRA",12,12,11
"WALLIS",13,11,14
"YOUNG",15,13,11
"ZERMELO",17,8,10
